hearing_id,statement_index,dom_id,speaker,speaker_type,statement,bill,bill_segment_start,bill_segment_end,ab2222_reference,statement_type,matched_groups,matched_terms,n_keyword_groups,keyword_match
279661,559,10332031,Heather Hadwick,Legislator,"As a mom of teenagers, I fought the vaping crisis with my own children. We don't yet have the research to know the full damage that vaping will have on our youth. Rural areas are seeing higher statistics than anywhere. In my schools, almost every kid has tried it and half of them are addicted. When we asked kids what percentage of their school was vaping, they almost always said 80%.",AB 2222,288,691,False,substantive,tax_credit,percentage,1,True
279661,560,10332032,Heather Hadwick,Legislator,"When I asked parents that same question, they would say 10 to 20. An even more troubling trend is kids are using vapes at schools disguised as everyday items like the Sharpie pen that I passed around, key fobs, chargers, highlighters, and hoodie strings. Some have features intentionally designed to increase dependency and addiction like built in video games. These hidden devices may devices make it even harder for to train teachers and staff on what to look for to stop kids from vaping.",AB 2222,288,691,False,substantive,employment_workforce,staff,1,True
279661,561,10332033,Heather Hadwick,Legislator,"Even if a school can detect and confiscate these disguised vapes, the school has no way to dispose of it.",AB 2222,288,691,False,unclear,,,0,False
279661,562,10332034,Heather Hadwick,Legislator,"As a tobacco use prevention education program director, I had a drawer full of vapes, hundreds of vapes that I could not do anything with because they are considered hazardous waste coming from a school. Because some vapes are disguised, some waste facilities never catch them, leading to battery fires and the release of hazardous waste, And a special permit is required to separate the nicotine or cannabis cartridge from the battery and other electronic components.",AB 2222,288,691,False,substantive,,,0,False
279661,563,10332035,Heather Hadwick,Legislator,"AB 2667 bans deceptively marketed and disguised vapes targeting children to look like a handheld video game, food, candy, school supplies, or clothes. It also protects kids, supports schools, and ensures that hazardous materials are handled responsibly. I respectfully ask for aye vote, and I'm joined today by the bill sponsor, John Kennedy with Rural County representatives of California, and Carrie Baxter, executive directer of Yuba-Sutter Regional Waste Management Authority.",AB 2222,288,691,False,substantive,,,0,False
279661,564,10332036,Heather Hadwick,Legislator,I'll have Carrie go first.,AB 2222,288,691,False,unclear,,,0,False
279661,565,10332037,Timothy Grayson,Legislator,Thank you assemblymember two minutes each.,AB 2222,288,691,False,procedural,,,0,False
279661,566,10332038,Carrie Baxter,Person,Thank you my name' s carrie baxter and I serve as the executive director of Yuba-Sutter Regional Waste Management Authority. I'm here today in support of Assembly bill 2667. The Regional Waste Management Authority is a JPA dedicated to providing solid waste management services to residents and businesses in our jurisdictions. We also contract with recology to operate the household hazardous waste facility. VAPE devices have become an increasingly challenging waste stream for local government schools and collection facilities to manage.,AB 2222,288,691,False,non_legislator,,,0,False
279661,567,10332039,Carrie Baxter,Person,And these products most often be managed as hazardous waste.,AB 2222,288,691,False,non_legislator,,,0,False
279661,568,10332040,Carrie Baxter,Person,This issue has become especially difficult for schools. Vapes are increasingly designed to appeal to minors as you just saw. School supplies everyday items even gaming features are included in them. These products are harder for educators to detect and create real challenges when they are confiscated from students.,AB 2222,288,691,False,non_legislator,,,0,False
279661,569,10332041,Carrie Baxter,Person,"In our region, we have been holding monthly discussions with recology, the Yuba-Sutter county health departments and local school districts to determine how to coordinate proper collection and disposal of vapes, particularly those confiscated by schools the needs clear last school year from August to March Marysville high school collected over 50 vapes, Wheatland high school 130 and the list goes on and on schools want to do the right thing but they're not households under the hazardous waste regulations.",AB 2222,288,691,False,non_legislator,,,0,False
279661,570,10332042,Carrie Baxter,Person,Disposal options can be limited confusing costly ultimately schools are left to foot the bill for managing hazardous devices that were illegally used on school property. AB 2667 takes an important step by directing the state to identify ways to improve and simplify vape management and disposal providing clear guidance for schools and collection facilities increase flexibility for local governments to coordinate safe disposal opportunities. It also helps by giving household hazardous waste programs more flexibility to safely manage these devices.,AB 2222,288,691,False,non_legislator,,,0,False
279661,571,10332043,Carrie Baxter,Person,"For these reasons the Regional Waste Management Authority and its member agencies are pleased to support AB 2667, and we respectfully ask for your support.",AB 2222,288,691,False,non_legislator,,,0,False
279661,572,10332044,Timothy Grayson,Legislator,Thank you so much for your testimony. Two minutes.,AB 2222,288,691,False,procedural,,,0,False
279661,573,10332045,John Kennedy,Person,"Good afternoon. John Kennedy with RCRC. We're very proud to be a sponsor here today. We're really trying to get at dates and management, focusing on schools, safety, and cost savings. These, as you heard earlier today, are very expensive for us to manage $350 per five gallon bucket.",AB 2222,288,691,False,non_legislator,,,0,False
279661,574,10332046,John Kennedy,Person,"We're trying to provide pathways so we can reduce our costs as local HHW programs, hopefully accept more from the public, find ways that we can provide additional services to our colleagues in the school settings, provide more clarity with respect to what we can accept, what we can't accept, and then deal with disguised vapes that pose very serious public safety and health risks for students, and also in our waste management settings because they're hard to tell that they have lithium ion batteries, and they might go through our sorting systems, get crushed by bulldozers, or any other things.",AB 2222,288,691,False,non_legislator,,,0,False
279661,575,10332047,John Kennedy,Person,"So for those reasons, we're pleased to sponsor the bill. I'd also like to me too for CPSC, SWANA, and Stop Waste.",AB 2222,288,691,False,non_legislator,,,0,False
279661,576,10332048,Timothy Grayson,Legislator,"Thank you so very much. Any members of the public that would like to add on and support, make your way to the microphone. Name, affiliation, and position.",AB 2222,288,691,False,procedural,,,0,False
279661,577,10332049,Jean Hurst,Person,"Thank you, Mister Chair. Jean Hurst here today on behalf of the Santa Barbara County Board of Supervisors in support.",AB 2222,288,691,False,non_legislator,,,0,False
279661,578,10332050,Timothy Grayson,Legislator,Thank you.,AB 2222,288,691,False,procedural,,,0,False
279661,579,10332051,Melissa Sparks-Kranz,Person,"Thank you, Chair Melissa Sparks Kranz with the League of California Cities in support. Thank you.",AB 2222,288,691,False,non_legislator,,,0,False
279661,580,10332052,Sasha Horwitz,Person,"Thank you, chairman. Sasha Horowitz, Los Angeles Unified School District in support.",AB 2222,288,691,False,non_legislator,,,0,False
